scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1108248847,"(80084.45239686787, 109230.95529993158)",17,170.0,2.8333333333333335,12141950.0,4147520.98,5434.0,147277.55,-0.18202808455548247,1.0,-1.1725523637919975,96.86970532312989,62,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,629145195,"(79244.55152174096, 108361.82223812956)",23,230.0,3.8333333333333335,14129675.0,4866773.0,6148.0,174149.89,-0.20773042134448927,1.0,-1.2071747081988546,109.44371572509408,63,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,248819507,"(80227.85010725539, 110497.01527185366)",18,180.0,3.0,11094025.0,3343811.78,4958.0,111544.69,-0.16370169877420393,1.0,-1.1621973859657118,80.83780626486987,64,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,911820705,"(79278.69383373798, 110702.32229432743)",14,140.0,2.3333333333333335,8995425.0,3664934.18,4313.0,133787.1,-0.1446541896856418,1.0,-1.1438674342166084,63.51031844783574,65,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1338934053,"(79633.7738785071, 109751.06642353348)",18,180.0,3.0,18332975.0,7551136.92,8334.0,283471.08,-0.284553283866788,1.0,-1.2840328025865517,107.66169835720211,66,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,978390736,"(78213.45369943068, 110976.06499095727)",10,100.0,1.6666666666666667,9707050.0,8657691.07,4000.0,259234.1,-0.1519566721836325,1.0,-1.1497249226901096,47.29114914312959,67,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1667914286,"(79510.86155531778, 108580.81639543269)",21,210.0,3.5,12362325.0,3955832.0,5627.0,136132.62,-0.18622614473052646,1.0,-1.1858708676145215,104.83499840088189,68,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,779217002,"(79422.0915441255, 110887.09861455113)",14,140.0,2.3333333333333335,7746375.0,3532073.02,3913.0,132399.99,-0.131363499568509,1.0,-1.1309584066745995,58.51079687383026,69,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1316414564,"(78534.39143220276, 109272.01670442708)",17,170.0,2.8333333333333335,10857650.0,6317156.78,4411.0,261587.9,-0.16534161330989294,1.0,-1.1645137826320617,65.5426531098783,70,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1659553368,"(79702.05850250115, 110373.83105836902)",17,170.0,2.8333333333333335,14568925.0,5263113.7,7086.0,184941.9,-0.23343231241095252,1.0,-1.2326670679469125,84.67422194499522,71,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1969881820,"(78643.64683059325, 111010.28282803763)",13,130.0,2.1666666666666665,9664675.0,5447066.58,4057.0,222590.66,-0.14935418390943955,1.0,-1.1459198618038515,55.91741639794782,72,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,917647715,"(80098.10932166669, 110154.8369010631)",20,200.0,3.3333333333333335,17210800.0,6346026.4,8191.0,227639.98,-0.27223399282118965,1.0,-1.271631857785862,100.64410091703758,73,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,85025054,"(78336.36602261999, 110982.90855837427)",12,120.0,2.0,10200750.0,6384590.22,4017.0,268771.26,-0.1545997217025964,1.0,-1.1522543964929453,51.0694104032591,74,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1543026409,"(78950.92763856651, 110736.54013140686)",12,120.0,2.0,7435950.0,3607609.88,3555.0,139296.96,-0.1223630292607174,1.0,-1.119780005872588,67.33157791988924,75,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1135136798,"(79763.5146640958, 108957.21260330174)",20,200.0,3.3333333333333335,14940075.0,5345773.6,6658.0,192820.15,-0.22450028208535555,1.0,-1.2240711077626056,110.55412075994536,76,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1872810736,"(77960.80059065267, 110100.08836173732)",12,120.0,2.0,9286475.0,9193940.2,3598.0,251962.19,-0.1400873266696807,1.0,-1.1396216341042145,46.6697921208106,77,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,986416296,"(80248.33549445361, 108834.0283898171)",19,190.0,3.1666666666666665,13924650.0,4825329.88,6265.0,171444.99,-0.2098530259504704,1.0,-1.2062572225837225,100.22762579889968,78,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,790444289,"(78950.92763856651, 109135.14535611216)",19,190.0,3.1666666666666665,16086325.0,7682925.08,6042.0,308267.54,-0.22422572834045873,1.0,-1.223386165763456,82.77289664465934,79,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,133894701,"(79299.1792209362, 108580.81639543269)",22,220.0,3.6666666666666665,13972225.0,4831339.62,6232.0,172076.96,-0.20921462216226805,1.0,-1.2088452561044718,108.5243658926338,80,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,981769744,"(80207.36472005717, 109703.16145162191)",17,170.0,2.8333333333333335,12316050.0,3493763.58,5978.0,110347.17,-0.19215132404088697,1.0,-1.1757711767123686,94.70996961509809,81,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1377241755,"(78916.78532656949, 109251.48600218073)",20,200.0,3.3333333333333335,15125100.0,6202038.78,6666.0,232983.73,-0.22942525896320431,1.0,-1.2290268039740293,82.79269975982606,82,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1653715900,"(79340.14999533264, 110195.8983055586)",15,150.0,2.5,11000575.0,4669992.75,4908.0,175943.35,-0.16904571658153145,1.0,-1.167314079262181,80.7321383561939,83,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1831015077,"(79661.08772810471, 109723.69215386827)",19,190.0,3.1666666666666665,17560250.0,6979134.78,7766.0,260206.18,-0.2659409866901734,1.0,-1.265386647747593,115.00895928731188,84,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,461373844,"(78725.58837938611, 109005.11757521424)",21,210.0,3.5,14262125.0,6078237.28,5705.0,234251.91,-0.20336170437711276,1.0,-1.2026561233740019,78.79343543993309,85,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1273331139,"(78691.44606738909, 109860.56350218598)",16,160.0,2.6666666666666665,9414300.0,5132808.95,3942.0,207997.61,-0.14430163782911853,1.0,-1.144104365284025,67.15701883705333,86,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1727528594,"(77817.40288026514, 110818.662940396)",6,60.0,1.0,9650675.0,30107977.1,3835.0,284663.49,-0.15068529105237705,1.0,-1.1263570011575725,39.31966016581282,87,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,558555015,"(79592.80310411066, 110455.95386735816)",18,180.0,3.0,13972650.0,5003679.32,6738.0,175157.92,-0.2221939638434146,1.0,-1.2220682636199607,72.7011897568591,88,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,740102319,"(78254.42447382712, 109121.45822128095)",2,20.0,0.3333333333333333,4850.0,9799.6,1.0,450.07,0.9999150644870135,0.0,-3.907437165373562e-05,8.383894280996174,89,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1803631831,"(79893.25544968451, 110647.57375500072)",19,190.0,3.1666666666666665,15817675.0,5324467.38,8105.0,179600.15,-0.2614846492333939,1.0,-1.2609750325367477,81.48896113410592,90,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1248920237,"(78425.13603381226, 109278.86027184315)",17,170.0,2.8333333333333335,12470050.0,6890927.97,4836.0,284098.43,-0.18241144470281279,1.0,-1.1817967427644043,67.48062451509759,91,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1094134073,"(78350.0229474188, 110305.3953842111)",13,130.0,2.1666666666666665,9862825.0,7648858.08,3852.0,246296.69,-0.14726600239054333,1.0,-1.1437173272197927,52.51003684382886,92,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1446720799,"(78937.2707137677, 110832.35007522628)",12,120.0,2.0,7542500.0,3623708.55,3516.0,139963.53,-0.1217267857947526,1.0,-1.11835436977064,55.742180900648236,93,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1097125524,"(79435.74846892433, 109272.01670442708)",19,190.0,3.1666666666666665,17970300.0,7491272.75,7741.0,284782.54,-0.26895377209464866,1.0,-1.2681434171103054,100.20579606108367,94,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,2106555450,"(79872.77006248629, 110839.19364264235)",6,60.0,1.0,108100.0,87785.6,42.0,3660.27,0.9982897366496993,0.0,-0.0014534044022138648,14.125209570862353,95,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1617120056,"(80111.7662464655, 108526.06785610784)",20,200.0,3.3333333333333335,15421025.0,5537684.43,6625.0,201753.18,-0.22583256729120393,1.0,-1.2214396954192202,107.05947362678126,96,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,116244472,"(78309.05217302237, 110606.51235050522)",11,110.0,1.8333333333333333,10402950.0,36075849.05,4259.0,278421.1,-0.1626027896949367,1.0,-1.1590057301780115,51.81896741595119,97,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,317660152,"(78623.16144339503, 110387.5181931993)",13,130.0,2.1666666666666665,8568500.0,4959936.8,3543.0,204257.7,-0.13180098195841528,1.0,-1.128364508790996,46.58088181074709,98,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1170534941,"(78431.96449621167, 110572.29451342579)",13,130.0,2.1666666666666665,9733475.0,5745320.53,3843.0,238719.88,-0.14588718214081342,1.0,-1.1428166051992894,56.76584778027609,99,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1760134975,"(78991.89841296294, 108936.68190105446)",21,210.0,3.5,17486600.0,7307002.08,7681.0,276446.64,-0.26535282464301646,1.0,-1.2650084594257924,98.8343505980447,100,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,148210009,"(79667.91619050413, 108806.65412015468)",21,210.0,3.5,14877075.0,5064655.03,6640.0,179425.05,-0.22247125243846988,1.0,-1.2222074619643588,112.4599932236597,101,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1467347456,"(78698.2745297885, 110154.8369010631)",13,130.0,2.1666666666666665,8304750.0,4498559.25,3614.0,181268.09,-0.13047475209541504,1.0,-1.128755358027288,51.26607016380876,102,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1631001374,"(79032.86918735938, 110565.45094601065)",13,130.0,2.1666666666666665,7578100.0,3779512.75,3683.0,146799.74,-0.1267164955458252,1.0,-1.1252529016498387,49.12910449318588,103,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1690277810,"(79442.57693132373, 109415.73162015993)",20,200.0,3.3333333333333335,19379300.0,8285366.92,8639.0,315991.45,-0.2982599315107831,1.0,-1.2977215741983437,116.86479815887287,104,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1875496127,"(80180.05087045956, 109976.90414825454)",18,180.0,3.0,12231825.0,3783488.55,5736.0,126914.17,-0.1876455465853344,1.0,-1.1696377996391514,92.55897016311064,105,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,411492782,"(79784.00005129402, 110366.98749095388)",18,180.0,3.0,15032625.0,5357954.9,7314.0,186953.74,-0.24051290105581336,1.0,-1.239704819747701,79.24357502907515,106,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1192456270,"(79763.5146640958, 108656.09563700762)",20,200.0,3.3333333333333335,13726925.0,4475364.18,6196.0,155444.05,-0.20593353167763961,1.0,-1.203981789568152,92.75490157399327,107,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1723063914,"(78793.87300338018, 109443.10588982143)",22,220.0,3.6666666666666665,11833600.0,5361174.45,5137.0,206691.2,-0.1801277286259635,1.0,-1.17984197656382,76.44172050431371,108,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,768793750,"(78507.07758260514, 110825.50650781114)",12,120.0,2.0,9169200.0,5415529.5,3687.0,224655.9,-0.1390757176692785,1.0,-1.135148348303792,54.29113130271435,109,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,410865002,"(79353.80692013145, 109135.14535611216)",19,190.0,3.1666666666666665,15563100.0,5754780.93,7296.0,207405.17,-0.24356576897385152,1.0,-1.2429346107109815,101.15664787404239,110,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,1029694513,"(78752.90222898374, 109422.57518757507)",21,210.0,3.5,11241825.0,4767021.03,5065.0,178583.73,-0.17385821013520264,1.0,-1.1734600765984156,83.23220877489075,111,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,175132911,"(79367.46384493026, 108313.91726621706)",22,220.0,3.6666666666666665,13997100.0,4845695.53,6291.0,172469.26,-0.21079388837267865,1.0,-1.2104035392074664,103.02058740891516,112,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Pyrenees,Pyrenees5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev.json,472445100,"(80268.82088165183, 109278.86027184315)",18,180.0,3.0,7998050.0,3164942.77,2382.0,127405.43,-0.09318819513575827,1.0,-1.0841102594999446,74.53935384890065,113,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
