scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1800089671,"(65072.995851352345, 90233.2643864816)",10,100.0,1.6666666666666667,404250.0,512482.62,398.0,22234.15,0.9731849517679008,0.0,-0.015797089962522826,24.948969977907836,125,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1386675063,"(64870.69028109079, 90608.0957051795)",18,180.0,3.0,1179125.0,1557438.5,462.0,72011.58,0.9483983381736042,0.0,-0.038143213619483585,45.71243828209117,126,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,544083117,"(63302.822111562826, 89407.36487070192)",10,100.0,1.6666666666666667,418650.0,434338.25,743.0,16429.47,0.9607569425825574,0.0,-0.022613635979089275,23.758987213950604,127,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1545993628,"(63758.00964465132, 89960.08223895449)",13,130.0,2.1666666666666665,1133900.0,1370555.25,660.0,61864.47,0.9439772445287071,0.0,-0.035571810197518205,32.94637108501047,128,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,886956485,"(64687.35085804062, 91084.57619505096)",19,190.0,3.1666666666666665,1574425.0,2135762.75,209.0,101273.37,0.9463004540426421,0.0,-0.03851119699110639,46.634248742833734,129,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1794371228,"(63776.97579186456, 89833.02077498846)",13,130.0,2.1666666666666665,1070450.0,1250185.12,801.0,55250.06,0.9408029334505258,0.0,-0.02956950218386456,32.67537524877116,130,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2143709453,"(65660.94641492516, 90557.27111959364)",14,140.0,2.3333333333333335,1018500.0,1291716.5,471.0,59199.9,0.9534824654199203,0.0,-0.026465683558722364,35.48991042980924,131,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,605328024,"(63694.78915394517, 91408.582928163)",14,140.0,2.3333333333333335,1063925.0,1432904.25,251.0,67287.87,0.9595408144560822,0.0,-0.027441029826300478,35.74581016274169,132,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1009388424,"(63726.39939929871, 91484.81980654318)",13,130.0,2.1666666666666665,860925.0,1178803.0,163.0,55610.76,0.968524664722034,0.0,-0.019400635813534794,31.242939041927457,133,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,462177494,"(63283.85596435098, 89032.53355200402)",5,50.0,0.8333333333333334,166950.0,168894.75,347.0,6041.61,0.9824165729826075,0.0,-0.007667292831436856,14.296372167766094,134,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1487220832,"(65509.21723722946, 89318.42184592783)",11,110.0,1.8333333333333333,665775.0,751085.5,706.0,31854.9,0.9554018162743326,0.0,-0.030496547157709886,27.430314098950475,135,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1372953683,"(65268.97937254328, 91345.05219618138)",8,80.0,1.3333333333333333,434750.0,582337.88,186.0,26844.71,0.980218803469217,0.0,-0.013390884870730368,20.77497750800103,136,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1813665612,"(64086.75619632704, 89210.41960155685)",10,100.0,1.6666666666666667,508650.0,608609.12,545.0,25970.29,0.9651205561537481,0.0,-0.023226308463070167,24.934491495601833,137,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1728842088,"(64504.01143499091, 91262.46224460285)",18,180.0,3.0,860550.0,1311106.38,80.0,62454.04,0.9695868192888333,0.0,-0.023902273180834377,41.494145940989256,138,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2097930220,"(64649.41856361693, 90773.27560833562)",32,320.0,5.333333333333333,2488875.0,3124215.75,1344.0,141973.65,0.8792264592235335,0.0,-0.10321684074388948,84.94044325873256,139,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2069467440,"(65123.57224391727, 90188.7928740913)",9,90.0,1.5,436425.0,501724.12,511.0,21041.77,0.9687002930831932,0.0,-0.018096678363074603,22.427512323949486,140,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1921790505,"(65464.96289373422, 90595.3895587828)",15,150.0,2.5,1220425.0,1558519.5,539.0,71604.9,0.9450833434754895,0.0,-0.02840152648900285,38.27838484803215,141,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,323249611,"(65540.82748258207, 90906.69014549814)",14,140.0,2.3333333333333335,1100575.0,1453987.0,312.0,67935.72,0.9565509396065207,0.0,-0.03169743669306502,36.56570173287764,142,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,90638391,"(64706.317005252466, 89521.72018827125)",7,70.0,1.1666666666666667,298125.0,290514.25,579.0,10504.83,0.9703940278229839,0.0,-0.012377415873121023,18.474536892026663,143,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1035543218,"(63656.85685952101, 89794.90233579837)",11,110.0,1.8333333333333333,945750.0,1069643.38,849.0,46299.52,0.9426919916676763,0.0,-0.02845918368594469,29.312637651339173,144,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,740899031,"(64042.5018528318, 89000.76818601228)",8,80.0,1.3333333333333333,440125.0,522384.38,386.0,22780.12,0.9732772883436522,0.0,-0.01695244611153024,19.225298130884767,145,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1921387682,"(63644.21276137978, 90557.27111959364)",11,110.0,1.8333333333333333,540725.0,725764.13,295.0,33078.74,0.9728527987016664,0.0,-0.015552609785920435,25.37542479019612,146,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1711391460,"(63808.586037217174, 89146.8888695743)",11,110.0,1.8333333333333333,735400.0,825901.38,770.0,35065.61,0.9511897965640428,0.0,-0.03118229013180096,27.402539575938135,147,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,907777644,"(64902.30052644387, 90582.6834123861)",16,160.0,2.6666666666666665,1075750.0,1450175.38,335.0,67615.85,0.9558543647345358,0.0,-0.030248505914202584,39.21336222207174,148,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1235980316,"(65344.84396139113, 90836.80634031631)",17,170.0,2.8333333333333335,1452275.0,1885807.62,476.0,87690.44,0.9406723409875882,0.0,-0.03754113068909859,46.95070475386456,149,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1265946037,"(64820.113888525404, 90290.44204526395)",9,90.0,1.5,465950.0,631344.0,184.0,29206.8,0.9792860762152088,0.0,-0.01250776052904734,22.913197095040232,150,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1913147181,"(65281.62347068451, 89191.36038196087)",13,130.0,2.1666666666666665,915875.0,1022912.62,954.0,43432.15,0.9395019385121723,0.0,-0.0391721447945117,33.32833273615688,151,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,52593328,"(65098.28404763481, 90716.09794955049)",14,140.0,2.3333333333333335,1216925.0,1556762.12,465.0,71959.21,0.948063756326005,0.0,-0.03303789689968595,39.43749727867544,152,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1051673196,"(64162.62078517489, 89318.42184592783)",9,90.0,1.5,376700.0,437202.38,491.0,18064.13,0.9709374933374353,0.0,-0.01505339662198335,21.504079815000296,153,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1446244094,"(64750.571348747704, 91160.81307343114)",18,180.0,3.0,1348950.0,1854124.75,195.0,87835.53,0.9529534794688921,0.0,-0.03948557007946363,43.333904303144664,154,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,972920472,"(64282.73971751798, 90417.50350923184)",15,150.0,2.5,799325.0,1070438.0,425.0,48852.96,0.9603475231119684,0.0,-0.030815404182464756,36.59066508105025,155,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1973727780,"(65155.182489270344, 89928.31687296275)",8,80.0,1.3333333333333333,448375.0,461760.38,681.0,18116.69,0.9625697911056483,0.0,-0.016968504331135725,21.289036485832185,156,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,2041267439,"(65515.53928629961, 90017.2598977387)",5,50.0,0.8333333333333334,129050.0,111719.12,341.0,3331.34,0.9838450901409712,0.0,-0.007139010802476586,14.550903411116451,157,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1775593873,"(65705.20075841993, 90582.6834123861)",15,150.0,2.5,1242800.0,1580174.5,525.0,72727.5,0.9451383084473969,0.0,-0.03168118895453054,38.99549732031301,158,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,997332142,"(64598.842171051074, 89826.66770179011)",17,170.0,2.8333333333333335,1045900.0,1208569.38,1068.0,51665.93,0.9310816428708997,0.0,-0.03532510013347423,41.01107138488442,159,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1901640291,"(65389.098304885905, 89229.47882115189)",12,120.0,2.0,754500.0,851208.25,787.0,36177.87,0.9499763979770719,0.0,-0.03280251563566261,29.953213282860816,160,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,157374658,"(65142.538391129114, 91453.05444055237)",7,70.0,1.1666666666666667,271825.0,396325.38,79.0,18551.68,0.9885665683208852,0.0,-0.0071882103722783475,18.27233377797529,161,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1418102380,"(65256.33527440205, 89229.47882115189)",10,100.0,1.6666666666666667,667450.0,729680.62,735.0,30654.32,0.9546041311154616,0.0,-0.028263526252447657,24.32980281719938,162,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,575740686,"(65698.87870934838, 91243.40302500688)",10,100.0,1.6666666666666667,552225.0,760459.25,169.0,35497.59,0.9771859092910703,0.0,-0.012471732241247535,25.293538726866245,163,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,527319478,"(63467.19538740069, 90106.20292251557)",14,140.0,2.3333333333333335,891275.0,1075287.25,726.0,47297.19,0.947796050264481,0.0,-0.04128373478628433,34.456054313108325,164,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1459174190,"(65174.14863648312, 89642.42857903894)",7,70.0,1.1666666666666667,357875.0,369920.88,542.0,14536.43,0.9701623819246389,0.0,-0.011232829239127384,19.910480790305883,165,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1650377687,"(65306.911666966975, 89191.36038196087)",17,170.0,2.8333333333333335,922300.0,1079331.12,1008.0,45818.29,0.936376715711741,0.0,-0.044048094230402235,40.653553953394294,166,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1907987181,"(64048.82390190242, 89725.0185306184)",14,140.0,2.3333333333333335,1075975.0,1254907.88,870.0,55065.11,0.9379592914168181,0.0,-0.03094587698384632,35.361170005984604,167,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,454568047,"(63701.11120301578, 91129.0477074394)",12,120.0,2.0,734850.0,961275.88,336.0,44145.11,0.9660949711693609,0.0,-0.022511979979109142,29.989678668789566,168,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1871892948,"(64124.688490750734, 89502.66096867714)",11,110.0,1.8333333333333333,635525.0,735391.38,650.0,31433.92,0.958065234830253,0.0,-0.018199432155228346,27.239225579891354,169,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1785149113,"(64864.36823201971, 89458.18945629057)",8,80.0,1.3333333333333333,357450.0,336456.62,722.0,11855.59,0.9636042001466628,0.0,-0.021021095353870978,20.58851177012548,170,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,675405135,"(65743.13305284362, 90353.9727772465)",10,100.0,1.6666666666666667,396850.0,496478.88,407.0,21409.54,0.9731435843658915,0.0,-0.015177933769077612,25.45491198822856,171,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,134685712,"(64662.06266175816, 89928.31687296275)",13,130.0,2.1666666666666665,872550.0,991227.38,893.0,42269.44,0.9427125232617526,0.0,-0.031349351406535386,32.22311380691826,172,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1657585441,"(64630.45241640508, 91033.75160946418)",21,210.0,3.5,1749500.0,2251636.12,646.0,104239.21,0.9259959180092221,0.0,-0.056878263464010814,52.09058375423774,173,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1772721579,"(64421.82479707291, 90252.32360607386)",19,190.0,3.1666666666666665,1146400.0,1507322.75,605.0,68756.01,0.9437781200564767,0.0,-0.047196132711365246,48.406271426938474,174,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,989179359,"(65256.33527440205, 89185.00730876438)",10,100.0,1.6666666666666667,722425.0,798041.25,787.0,33628.23,0.9510634770125734,0.0,-0.028859237121351633,27.146235015243292,175,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,353276664,"(63397.65284762299, 90112.55599571392)",12,120.0,2.0,740225.0,5655194.88,638.0,39968.21,0.9548578467309301,0.0,-0.033125442740788213,29.288682488258928,176,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,312896403,"(63935.02701863041, 90595.3895587828)",15,150.0,2.5,818300.0,1130332.25,280.0,52588.59,0.9649657249821937,0.0,-0.02258386581846339,34.572583882603794,177,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,805622040,"(64624.13036733447, 90868.57170630898)",19,190.0,3.1666666666666665,1605825.0,2139651.0,289.0,100985.4,0.9428785406804784,0.0,-0.03893598493867667,47.729203392751515,178,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1625994511,"(64213.19717774028, 89242.18496754672)",8,80.0,1.3333333333333333,333300.0,384739.38,432.0,15899.92,0.974416229059857,0.0,-0.012995519781260567,20.135119129903615,179,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,680190032,"(65414.38650116837, 89705.95931102242)",5,50.0,0.8333333333333334,172200.0,163776.25,389.0,5547.63,0.9808079674160095,0.0,-0.007801051357279487,14.984001171309501,180,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,67639314,"(64775.859545030165, 90500.09346080944)",22,220.0,3.6666666666666665,1799850.0,2227684.0,1016.0,100889.04,0.9114490873133534,0.0,-0.07273898657466993,56.98586473381147,181,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1484634977,"(64718.96110339463, 91281.52146419883)",13,130.0,2.1666666666666665,945575.0,1309166.5,95.0,62270.94,0.9685132708259601,0.0,-0.02341057221567766,32.6322936010547,182,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1598208864,"(64870.69028109079, 89864.7861409802)",14,140.0,2.3333333333333335,795550.0,899589.62,918.0,37724.12,0.9437282752836422,0.0,-0.028261755691294632,34.48003741307184,183,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,383480187,"(64112.0443926095, 91135.40078063682)",19,190.0,3.1666666666666665,1373600.0,1887073.75,230.0,89210.37,0.9508645397387095,0.0,-0.04142155097449107,47.19904248928651,184,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1203509821,"(64257.45152123505, 91135.40078063682)",12,120.0,2.0,985850.0,1348170.0,84.0,64213.2,0.9680479983080964,0.0,-0.025268737642925254,28.829937735572457,185,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,850953628,"(65319.555765108205, 91325.99297658633)",9,90.0,1.5,485000.0,646611.75,224.0,29706.21,0.9773294057785373,0.0,-0.014895090090421115,21.793096802197397,186,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1076362207,"(63707.4332520864, 90055.37833692878)",12,120.0,2.0,1000050.0,1217658.38,559.0,55126.85,0.9513544936690985,0.0,-0.038510978271784624,27.404738299082965,187,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,12508222,"(64687.35085804062, 89813.96155539434)",10,100.0,1.6666666666666667,751200.0,795686.88,909.0,32792.03,0.946099458554253,0.0,-0.02240370922748769,25.46412394195795,188,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,1362793716,"(64238.48537402321, 89369.24643151369)",10,100.0,1.6666666666666667,410825.0,473935.0,538.0,19553.16,0.9682513706382155,0.0,-0.016068175359611914,23.38914286578074,189,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
Salamis,Salamis5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Salamis5sp5ev.json,563703102,"(64453.43504242599, 91433.99522095732)",7,70.0,1.1666666666666667,533775.0,731260.0,64.0,34720.32,0.9819448327069425,0.0,-0.008156472669268222,19.24671962298453,190,ppo_model,arm5_concurrent,final_evaluation/models/arm5_concurrent.zip
